1.000000000000000000e+00
1.707533788681030273e+01
2.000000000000000000e+00
-2.000000000000000000e+01
1.280000000000000000e+02
2.000000000000000000e+00
8.032131195068359375e-02
2.000000000000000000e+00
-2.000000000000000000e+01
1.240000000000000000e+02
2.000000000000000000e+00
8.402395248413085938e-02
2.000000000000000000e+00
-1.600000000000000000e+01
1.220000000000000000e+02
2.000000000000000000e+00
8.336043357849121094e-02
2.000000000000000000e+00
-1.600000000000000000e+01
1.260000000000000000e+02
2.000000000000000000e+00
8.385372161865234375e-02
2.000000000000000000e+00
-1.800000000000000000e+01
1.320000000000000000e+02
2.000000000000000000e+00
8.558011054992675781e-02
2.000000000000000000e+00
-1.800000000000000000e+01
1.330000000000000000e+02
2.000000000000000000e+00
8.067440986633300781e-02
2.000000000000000000e+00
-1.800000000000000000e+01
1.320000000000000000e+02
2.000000000000000000e+00
8.304333686828613281e-02
2.000000000000000000e+00
-1.800000000000000000e+01
1.310000000000000000e+02
2.000000000000000000e+00
8.728981018066406250e-02
2.000000000000000000e+00
-1.900000000000000000e+01
1.280000000000000000e+02
2.000000000000000000e+00
8.235430717468261719e-02
2.000000000000000000e+00
-2.000000000000000000e+01
1.240000000000000000e+02
2.000000000000000000e+00
8.270931243896484375e-02
2.000000000000000000e+00
-2.000000000000000000e+01
1.200000000000000000e+02
2.000000000000000000e+00
8.095288276672363281e-02
2.000000000000000000e+00
-2.000000000000000000e+01
1.140000000000000000e+02
2.000000000000000000e+00
1.662807464599609375e-01
2.000000000000000000e+00
-2.200000000000000000e+01
9.900000000000000000e+01
2.000000000000000000e+00
1.686301231384277344e-01
2.000000000000000000e+00
-2.200000000000000000e+01
7.800000000000000000e+01
2.000000000000000000e+00
8.130192756652832031e-02
2.000000000000000000e+00
-2.100000000000000000e+01
7.000000000000000000e+01
2.000000000000000000e+00
8.348178863525390625e-02
2.000000000000000000e+00
-2.000000000000000000e+01
6.300000000000000000e+01
2.000000000000000000e+00
8.793520927429199219e-02
2.000000000000000000e+00
-2.200000000000000000e+01
5.800000000000000000e+01
2.000000000000000000e+00
8.373427391052246094e-02
2.000000000000000000e+00
-2.200000000000000000e+01
5.600000000000000000e+01
2.000000000000000000e+00
8.507561683654785156e-02
2.000000000000000000e+00
-2.200000000000000000e+01
5.400000000000000000e+01
2.000000000000000000e+00
7.685708999633789062e-02
2.000000000000000000e+00
-2.300000000000000000e+01
5.100000000000000000e+01
2.000000000000000000e+00
8.322191238403320312e-02
2.000000000000000000e+00
-2.300000000000000000e+01
4.700000000000000000e+01
2.000000000000000000e+00
8.331942558288574219e-02
2.000000000000000000e+00
-2.300000000000000000e+01
4.200000000000000000e+01
2.000000000000000000e+00
8.399224281311035156e-02
2.000000000000000000e+00
-2.300000000000000000e+01
3.800000000000000000e+01
2.000000000000000000e+00
8.539175987243652344e-02
2.000000000000000000e+00
-2.400000000000000000e+01
3.600000000000000000e+01
2.000000000000000000e+00
8.144187927246093750e-02
2.000000000000000000e+00
-2.400000000000000000e+01
3.200000000000000000e+01
2.000000000000000000e+00
8.252978324890136719e-02
2.000000000000000000e+00
-2.400000000000000000e+01
2.800000000000000000e+01
2.000000000000000000e+00
8.370828628540039062e-02
2.000000000000000000e+00
-2.400000000000000000e+01
2.600000000000000000e+01
2.000000000000000000e+00
8.787941932678222656e-02
2.000000000000000000e+00
-2.400000000000000000e+01
2.300000000000000000e+01
1.000000000000000000e+00
8.606672286987304688e-02
3.000000000000000000e+00
8.100000000000000000e+01
1.400000000000000000e+01
1.000000000000000000e+00
7.900381088256835938e-02
3.000000000000000000e+00
8.200000000000000000e+01
7.000000000000000000e+00
1.000000000000000000e+00
8.391022682189941406e-02
3.000000000000000000e+00
8.400000000000000000e+01
7.000000000000000000e+00
1.000000000000000000e+00
7.896971702575683594e-02
3.000000000000000000e+00
8.600000000000000000e+01
9.000000000000000000e+00
1.000000000000000000e+00
8.384919166564941406e-02
3.000000000000000000e+00
8.800000000000000000e+01
1.100000000000000000e+01
1.000000000000000000e+00
8.461904525756835938e-02
3.000000000000000000e+00
8.800000000000000000e+01
1.200000000000000000e+01
1.000000000000000000e+00
8.111095428466796875e-02
3.000000000000000000e+00
9.000000000000000000e+01
1.500000000000000000e+01
1.000000000000000000e+00
1.666591167449951172e-01
3.000000000000000000e+00
1.040000000000000000e+02
1.000000000000000000e+01
1.000000000000000000e+00
8.259224891662597656e-02
3.000000000000000000e+00
1.000000000000000000e+02
1.400000000000000000e+01
1.000000000000000000e+00
8.585572242736816406e-02
3.000000000000000000e+00
9.400000000000000000e+01
2.400000000000000000e+01
1.000000000000000000e+00
8.544898033142089844e-02
3.000000000000000000e+00
9.100000000000000000e+01
3.200000000000000000e+01
1.000000000000000000e+00
8.290481567382812500e-02
3.000000000000000000e+00
8.900000000000000000e+01
3.600000000000000000e+01
1.000000000000000000e+00
8.411788940429687500e-02
3.000000000000000000e+00
8.800000000000000000e+01
4.200000000000000000e+01
1.000000000000000000e+00
7.904481887817382812e-02
3.000000000000000000e+00
8.700000000000000000e+01
4.600000000000000000e+01
1.000000000000000000e+00
8.489632606506347656e-02
3.000000000000000000e+00
8.400000000000000000e+01
5.000000000000000000e+01
1.000000000000000000e+00
8.154797554016113281e-02
3.000000000000000000e+00
8.300000000000000000e+01
5.200000000000000000e+01
1.000000000000000000e+00
8.289289474487304688e-02
3.000000000000000000e+00
8.000000000000000000e+01
5.400000000000000000e+01
1.000000000000000000e+00
8.297920227050781250e-02
3.000000000000000000e+00
7.800000000000000000e+01
5.700000000000000000e+01
1.000000000000000000e+00
8.365631103515625000e-02
3.000000000000000000e+00
7.600000000000000000e+01
6.000000000000000000e+01
1.000000000000000000e+00
8.541941642761230469e-02
3.000000000000000000e+00
7.400000000000000000e+01
6.300000000000000000e+01
1.000000000000000000e+00
8.121466636657714844e-02
3.000000000000000000e+00
7.100000000000000000e+01
6.700000000000000000e+01
